Sample,Temp 1,Temp 2,Temp 3,Rate 1,Rate 2,Rate 3,Thick 1,Thick 2,Thick 3,Pressure
2176,386.8,394.9,152.8,0.13,0.06,,0.044,0.019,,5.76E-07
2177,386.9,395.1,152.8,0.13,0.06,,0.044,0.019,,5.77E-07
2178,386.9,395.5,152.8,0.13,0.06,,0.045,0.019,,5.77E-07
2179,386.9,395.8,152.8,0.14,0.06,,0.045,0.019,,5.77E-07
2180,386.9,396.1,152.7,0.13,0.06,,0.045,0.019,,5.77E-07
2181,386.9,396.4,152.7,0.13,0.06,,0.045,0.019,,5.77E-07
2182,387,396.7,152.7,0.13,0.06,,0.046,0.019,,5.77E-07
2183,386.9,397,152.6,0.13,0.06,,0.046,0.019,,5.77E-07
2184,386.9,397.3,152.6,0.12,0.06,,0.046,0.02,,5.76E-07
2185,386.8,397.6,152.6,0.12,0.07,,0.046,0.02,,5.76E-07
2186,386.7,397.9,152.5,0.11,0.07,,0.047,0.02,,5.76E-07
2187,386.7,398.2,152.5,0.11,0.06,,0.047,0.02,,5.76E-07
2188,386.5,398.5,152.5,0.11,0.06,,0.047,0.02,,5.76E-07
2189,386.5,398.8,152.5,0.12,0.07,,0.047,0.02,,5.76E-07
2190,386.4,399.1,152.5,0.12,0.07,,0.047,0.02,,5.77E-07
2191,386.4,399.4,152.5,0.12,0.07,,0.048,0.02,,5.77E-07
2192,386.4,399.7,152.5,0.13,0.07,,0.048,0.021,,5.78E-07
2193,386.4,400,152.5,0.14,0.07,,0.048,0.021,,5.78E-07
2194,386.5,400.3,152.4,0.15,0.07,,0.048,0.021,,5.79E-07
2195,386.6,400.6,152.4,0.15,0.07,,0.049,0.021,,5.8E-07
2196,386.7,400.9,152.4,0.16,0.07,,0.049,0.021,,5.8E-07
2197,386.9,401.2,152.4,0.16,0.07,,0.049,0.021,,5.81E-07
2198,387,401.5,152.3,0.16,0.07,,0.049,0.021,,5.81E-07
2199,387.3,401.8,152.3,0.17,0.07,,0.05,0.021,,5.82E-07
2200,387.5,402.1,152.3,0.17,0.07,,0.05,0.022,,5.82E-07
2201,387.7,402.5,152.3,0.18,0.08,,0.051,0.022,,5.82E-07
2202,387.9,402.7,152.3,0.17,0.08,,0.051,0.022,,5.83E-07
2203,388.1,403.1,152.2,0.17,0.08,,0.051,0.022,,5.83E-07
2204,388.4,403.4,152.2,0.17,0.08,,0.052,0.022,,5.83E-07
2205,388.6,403.7,152.2,0.18,0.08,,0.052,0.022,,5.83E-07
2206,388.8,404,152.2,0.18,0.08,,0.052,0.022,,5.84E-07
2207,389,404.3,152.1,0.18,0.08,,0.052,0.023,,5.84E-07
2208,389.2,404.6,152.1,0.18,0.08,,0.053,0.023,,5.84E-07
2209,389.5,404.9,152.1,0.19,0.08,,0.053,0.023,,5.85E-07
2210,389.7,405.2,152.1,0.19,0.09,,0.054,0.023,,5.85E-07
2211,389.9,405.5,152.1,0.2,0.08,,0.054,0.023,,5.86E-07
2212,390.2,405.8,152.1,0.2,0.09,,0.054,0.023,,5.86E-07
2213,390.4,406.1,152.1,0.2,0.09,,0.055,0.024,,5.87E-07
2214,390.6,406.4,152.1,0.2,0.09,,0.055,0.024,,5.87E-07
2215,390.9,406.7,152.1,0.2,0.09,,0.055,0.024,,5.87E-07
2216,391.1,407,152,0.2,0.09,,0.056,0.024,,5.87E-07
2217,391.3,407.3,152,0.2,0.09,,0.056,0.024,,5.88E-07
2218,391.5,407.6,152,0.2,0.09,,0.057,0.024,,5.88E-07
2219,391.7,407.9,152,0.2,0.09,,0.057,0.025,,5.88E-07
2220,391.9,408.2,152,0.19,0.1,,0.057,0.025,,5.88E-07
2221,392.1,408.5,151.9,0.19,0.1,,0.058,0.025,,5.88E-07
2222,392.2,408.8,151.9,0.19,0.1,,0.058,0.025,,5.88E-07
2223,392.3,409.1,151.9,0.19,0.1,,0.058,0.025,,5.88E-07
2224,392.5,409.4,151.9,0.19,0.1,,0.059,0.026,,5.88E-07
2225,392.6,409.7,151.9,0.19,0.1,,0.059,0.026,,5.88E-07
2226,392.7,410,151.9,0.19,0.1,,0.059,0.026,,5.88E-07
2227,392.8,410.3,151.9,0.19,0.1,,0.06,0.026,,5.88E-07
2228,392.9,410.6,151.9,0.18,0.11,,0.06,0.026,,5.88E-07
2229,392.9,410.9,151.8,0.19,0.11,,0.06,0.026,,5.88E-07
2230,393,411.2,151.8,0.19,0.11,,0.061,0.027,,5.88E-07
2231,393.1,411.5,151.8,0.19,0.11,,0.061,0.027,,5.89E-07
2232,393.2,411.8,151.8,0.19,0.11,,0.061,0.027,,5.89E-07
2233,393.3,412.1,151.8,0.18,0.12,,0.062,0.027,,5.89E-07
2234,393.3,412.4,151.8,0.19,0.12,,0.062,0.028,,5.89E-07
2235,393.4,412.8,151.7,0.19,0.12,,0.063,0.028,,5.89E-07
2236,393.4,413,151.7,0.19,0.12,,0.063,0.028,,5.89E-07
2237,393.5,413.3,151.7,0.19,0.12,,0.063,0.028,,5.9E-07
2238,393.6,413.6,151.6,0.19,0.12,,0.064,0.028,,5.9E-07
2239,393.6,414,151.6,0.18,0.12,,0.064,0.029,,5.9E-07
2240,393.7,414.2,151.5,0.18,0.13,,0.064,0.029,,5.9E-07
2241,393.7,414.6,151.5,0.18,0.13,,0.065,0.029,,5.9E-07
2242,393.7,414.9,151.4,0.18,0.13,,0.065,0.029,,5.91E-07
2243,393.8,415.1,151.3,0.19,0.13,,0.065,0.03,,5.91E-07
2244,393.8,415.5,151.2,0.18,0.13,,0.066,0.03,,5.91E-07
2245,393.8,415.8,151.1,0.18,0.13,,0.066,0.03,,5.9E-07
2246,393.8,416.1,151,0.17,0.14,,0.066,0.03,,5.9E-07
2247,393.8,416.4,150.9,0.17,0.14,,0.067,0.031,,5.9E-07
2248,393.7,416.7,150.9,0.16,0.14,,0.067,0.031,,5.9E-07
2249,393.6,417,150.8,0.15,0.14,,0.067,0.031,,5.9E-07
2250,393.5,417.3,150.8,0.15,0.14,,0.068,0.031,,5.9E-07
2251,393.4,417.6,150.8,0.15,0.15,,0.068,0.032,,5.9E-07
2252,393.3,417.9,150.7,0.15,0.15,,0.068,0.032,,5.9E-07
2253,393.1,418.2,150.7,0.15,0.15,,0.068,0.032,,5.9E-07
2254,393,418.5,150.7,0.15,0.15,,0.069,0.033,,5.91E-07
2255,392.9,418.8,150.6,0.15,0.16,,0.069,0.033,,5.91E-07
2256,392.8,419.1,150.6,0.15,0.16,,0.069,0.033,,5.91E-07
2257,392.7,419.4,150.5,0.16,0.16,,0.069,0.033,,5.92E-07
2258,392.6,419.7,150.5,0.16,0.16,,0.07,0.034,,5.92E-07
2259,392.6,420,150.5,0.16,0.16,,0.07,0.034,,5.91E-07
2260,392.6,420.3,150.4,0.17,0.16,,0.07,0.034,,5.9E-07
2261,392.5,420.6,150.2,0.17,0.16,,0.071,0.035,,5.89E-07
2262,392.5,420.8,150,0.17,0.16,,0.071,0.035,,5.88E-07
2263,392.5,421.1,149.9,0.17,0.16,,0.071,0.035,,5.87E-07
2264,392.5,421.3,149.8,0.17,0.16,,0.072,0.036,,5.86E-07
2265,392.5,421.5,149.7,0.17,0.15,,0.072,0.036,,5.84E-07
2266,392.5,421.6,149.6,0.17,0.15,,0.072,0.036,,5.83E-07
2267,392.5,421.7,149.6,0.17,0.15,,0.073,0.036,,5.82E-07
2268,392.5,421.9,149.6,0.17,0.15,,0.073,0.037,,5.82E-07
2269,392.5,422,149.7,0.17,0.15,,0.073,0.037,,5.81E-07
2270,392.5,422.1,149.6,0.17,0.15,,0.073,0.037,,5.81E-07
2271,392.5,422.1,149.3,0.17,0.15,,0.074,0.038,,5.81E-07
2272,392.5,422.2,149.1,0.16,0.16,,0.074,0.038,,5.81E-07
2273,392.5,422.3,149,0.16,0.16,,0.074,0.038,,5.8E-07
2274,392.5,422.4,149.1,0.17,0.16,,0.075,0.038,,5.8E-07
2275,392.4,422.5,149.1,0.17,0.16,,0.075,0.039,,5.8E-07
2276,392.4,422.6,149.2,0.16,0.16,,0.075,0.039,,5.8E-07
2277,392.4,422.6,149.1,0.17,0.16,,0.076,0.039,,5.8E-07
2278,392.4,422.7,148.8,0.16,0.17,,0.076,0.04,,5.8E-07
2279,392.4,422.8,148.5,0.17,0.17,,0.076,0.04,,5.8E-07
2280,392.4,422.9,148.4,0.17,0.17,,0.077,0.04,,5.79E-07
2281,392.4,423,148.5,0.17,0.17,,0.077,0.041,,5.79E-07
2282,392.4,423.1,148.6,0.17,0.17,,0.077,0.041,,5.79E-07
2283,392.4,423.1,148.7,0.17,0.17,,0.078,0.041,,5.78E-07
2284,392.4,423.2,148.6,0.17,0.16,,0.078,0.042,,5.78E-07
2285,392.4,423.3,148.4,0.17,0.16,,0.078,0.042,,5.77E-07
2286,392.4,423.3,148.2,0.17,0.16,,0.078,0.042,,5.77E-07
2287,392.4,423.4,148.2,0.17,0.17,,0.079,0.042,,5.77E-07
2288,392.4,423.4,148.3,0.17,0.16,,0.079,0.043,,5.76E-07
2289,392.4,423.4,148.4,0.17,0.17,,0.08,0.043,,5.76E-07
2290,392.5,423.5,148.4,0.17,0.17,,0.08,0.043,,5.76E-07
2291,392.5,423.5,148.3,0.17,0.17,,0.08,0.044,,5.76E-07
2292,392.5,423.5,148.2,0.17,0.17,,0.08,0.044,,5.76E-07
2293,392.5,423.6,148.1,0.17,0.17,,0.081,0.044,,5.76E-07
2294,392.5,423.6,148.1,0.17,0.17,,0.081,0.045,,5.76E-07
2295,392.5,423.6,148.2,0.17,0.17,,0.081,0.045,,5.75E-07
2296,392.5,423.6,148.2,0.17,0.16,,0.082,0.045,,5.73E-07
2297,392.5,423.6,148.2,0.17,0.15,,0.082,0.046,,5.71E-07
2298,392.5,423.5,148.1,0.18,0.15,,0.082,0.046,,5.7E-07
2299,392.5,423.4,148,0.17,0.14,,0.083,0.046,,5.69E-07
2300,392.5,423.2,148,0.17,0.14,,0.083,0.046,,5.68E-07
2301,392.5,423,148.1,0.18,0.14,,0.083,0.047,,5.68E-07
2302,392.5,422.7,148.2,0.17,0.14,,0.084,0.047,,5.68E-07
2303,392.6,422.5,148.2,0.17,0.14,,0.084,0.047,,5.68E-07
2304,392.6,422.3,148.3,0.17,0.15,,0.084,0.047,,5.69E-07
2305,392.6,422.2,148.4,0.17,0.16,,0.085,0.048,,5.71E-07
2306,392.6,422.1,148.5,0.17,0.17,,0.085,0.048,,5.73E-07
